B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,84.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,26.0,14.0,12.0,18.0,7.0,11.0,15.0,7.0,8.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,74.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,12.0,34.0,21.0,13.0,9.0,3.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Total,7095.0,2451.0,4644.0,379.0,196.0,183.0,1522.0,815.0,707.0,2102.0,855.0,1247.0,1295.0,271.0,1024.0,666.0,86.0,580.0,1128.0,225.0,903.0,3.0,3.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Illiterate,1723.0,259.0,1464.0,99.0,43.0,56.0,187.0,49.0,138.0,274.0,42.0,232.0,269.0,18.0,251.0,214.0,14.0,200.0,680.0,93.0,587.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Literate,5372.0,2192.0,3180.0,280.0,153.0,127.0,1335.0,766.0,569.0,1828.0,813.0,1015.0,1026.0,253.0,773.0,452.0,72.0,380.0,448.0,132.0,316.0,3.0,3.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Literate but below matric/secondary,2300.0,999.0,1301.0,268.0,145.0,123.0,836.0,479.0,357.0,548.0,221.0,327.0,303.0,54.0,249.0,145.0,33.0,112.0,199.0,66.0,133.0,1.0,1.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,1566.0,686.0,880.0,0.0,0.0,0.0,397.0,234.0,163.0,654.0,324.0,330.0,272.0,70.0,202.0,135.0,21.0,114.0,108.0,37.0,71.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,246.0,108.0,138.0,0.0,0.0,0.0,37.0,17.0,20.0,147.0,65.0,82.0,44.0,19.0,25.0,9.0,2.0,7.0,9.0,5.0,4.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,577.0,123.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,68.0,115.0,211.0,40.0,171.0,110.0,8.0,102.0,73.0,7.0,66.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,340.0,142.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,87.0,95.0,113.0,45.0,68.0,29.0,5.0,24.0,16.0,5.0,11.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Total,4517.0,2217.0,2300.0,140.0,47.0,93.0,766.0,347.0,419.0,998.0,532.0,466.0,760.0,431.0,329.0,482.0,212.0,270.0,1369.0,647.0,722.0,2.0,1.0,1.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Illiterate,2349.0,816.0,1533.0,48.0,17.0,31.0,236.0,62.0,174.0,354.0,106.0,248.0,320.0,119.0,201.0,302.0,94.0,208.0,1089.0,418.0,671.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Literate,2168.0,1401.0,767.0,92.0,30.0,62.0,530.0,285.0,245.0,644.0,426.0,218.0,440.0,312.0,128.0,180.0,118.0,62.0,280.0,229.0,51.0,2.0,1.0,1.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,1503.0,937.0,566.0,87.0,30.0,57.0,416.0,215.0,201.0,424.0,271.0,153.0,241.0,160.0,81.0,124.0,85.0,39.0,211.0,176.0,35.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,309.0,218.0,91.0,0.0,0.0,0.0,54.0,32.0,22.0,119.0,87.0,32.0,83.0,66.0,17.0,28.0,18.0,10.0,25.0,15.0,10.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,41.0,30.0,11.0,0.0,0.0,0.0,7.0,3.0,4.0,17.0,13.0,4.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,24.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,5.0,5.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,47.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,25.0,17.0,8.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Total,3750.0,1373.0,2377.0,251.0,127.0,124.0,1012.0,492.0,520.0,1030.0,466.0,564.0,540.0,150.0,390.0,277.0,35.0,242.0,638.0,101.0,537.0,2.0,2.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Illiterate,1380.0,188.0,1192.0,67.0,28.0,39.0,163.0,38.0,125.0,232.0,35.0,197.0,212.0,16.0,196.0,176.0,12.0,164.0,530.0,59.0,471.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Literate,2370.0,1185.0,1185.0,184.0,99.0,85.0,849.0,454.0,395.0,798.0,431.0,367.0,328.0,134.0,194.0,101.0,23.0,78.0,108.0,42.0,66.0,2.0,2.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,1292.0,611.0,681.0,177.0,95.0,82.0,588.0,313.0,275.0,301.0,138.0,163.0,109.0,23.0,86.0,52.0,16.0,36.0,65.0,26.0,39.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,551.0,320.0,231.0,0.0,0.0,0.0,193.0,108.0,85.0,245.0,162.0,83.0,72.0,32.0,40.0,19.0,6.0,13.0,22.0,12.0,10.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,109.0,55.0,54.0,0.0,0.0,0.0,20.0,9.0,11.0,66.0,34.0,32.0,19.0,10.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,102.0,46.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,14.0,44.0,21.0,23.0,11.0,0.0,11.0,8.0,0.0,8.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,157.0,80.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,48.0,44.0,53.0,32.0,21.0,10.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Total,820.0,487.0,333.0,65.0,41.0,24.0,111.0,77.0,34.0,179.0,111.0,68.0,156.0,81.0,75.0,105.0,57.0,48.0,204.0,120.0,84.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Illiterate,138.0,59.0,79.0,14.0,7.0,7.0,11.0,2.0,9.0,16.0,6.0,10.0,19.0,9.0,10.0,16.0,6.0,10.0,62.0,29.0,33.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Literate,682.0,428.0,254.0,51.0,34.0,17.0,100.0,75.0,25.0,163.0,105.0,58.0,137.0,72.0,65.0,89.0,51.0,38.0,142.0,91.0,51.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,330.0,217.0,113.0,50.0,34.0,16.0,58.0,45.0,13.0,71.0,49.0,22.0,50.0,27.0,23.0,36.0,20.0,16.0,65.0,42.0,23.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,196.0,126.0,70.0,0.0,0.0,0.0,34.0,24.0,10.0,54.0,35.0,19.0,38.0,20.0,18.0,24.0,18.0,6.0,46.0,29.0,17.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,30.0,20.0,10.0,0.0,0.0,0.0,4.0,2.0,2.0,13.0,10.0,3.0,8.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,60.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,21.0,9.0,12.0,16.0,7.0,9.0,13.0,5.0,8.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,27.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,9.0,4.0,5.0,7.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Total,3345.0,1078.0,2267.0,128.0,69.0,59.0,510.0,323.0,187.0,1072.0,389.0,683.0,755.0,121.0,634.0,389.0,51.0,338.0,490.0,124.0,366.0,1.0,1.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Illiterate,343.0,71.0,272.0,32.0,15.0,17.0,24.0,11.0,13.0,42.0,7.0,35.0,57.0,2.0,55.0,38.0,2.0,36.0,150.0,34.0,116.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Literate,3002.0,1007.0,1995.0,96.0,54.0,42.0,486.0,312.0,174.0,1030.0,382.0,648.0,698.0,119.0,579.0,351.0,49.0,302.0,340.0,90.0,250.0,1.0,1.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Literate but below matric/secondary,1008.0,388.0,620.0,91.0,50.0,41.0,248.0,166.0,82.0,247.0,83.0,164.0,194.0,31.0,163.0,93.0,17.0,76.0,134.0,40.0,94.0,1.0,1.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Matric/secondary but below graduate,1015.0,366.0,649.0,0.0,0.0,0.0,204.0,126.0,78.0,409.0,162.0,247.0,200.0,38.0,162.0,116.0,15.0,101.0,86.0,25.0,61.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,137.0,53.0,84.0,0.0,0.0,0.0,17.0,8.0,9.0,81.0,31.0,50.0,25.0,9.0,16.0,6.0,1.0,5.0,8.0,4.0,4.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Graduate and above other than technical degree,475.0,77.0,398.0,0.0,0.0,0.0,0.0,0.0,0.0,144.0,43.0,101.0,167.0,19.0,148.0,99.0,8.0,91.0,65.0,7.0,58.0,0.0,0.0,0.0
B0616,26,000,State - DADRA & NAGAR HAVELI,Urban,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,183.0,62.0,121.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,39.0,51.0,60.0,13.0,47.0,19.0,5.0,14.0,14.0,5.0,9.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Total,5337.0,2704.0,2633.0,205.0,88.0,117.0,877.0,424.0,453.0,1177.0,643.0,534.0,916.0,512.0,404.0,587.0,269.0,318.0,1573.0,767.0,806.0,2.0,1.0,1.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Illiterate,2487.0,875.0,1612.0,62.0,24.0,38.0,247.0,64.0,183.0,370.0,112.0,258.0,339.0,128.0,211.0,318.0,100.0,218.0,1151.0,447.0,704.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Literate,2850.0,1829.0,1021.0,143.0,64.0,79.0,630.0,360.0,270.0,807.0,531.0,276.0,577.0,384.0,193.0,269.0,169.0,100.0,422.0,320.0,102.0,2.0,1.0,1.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Literate but below matric/secondary,1833.0,1154.0,679.0,137.0,64.0,73.0,474.0,260.0,214.0,495.0,320.0,175.0,291.0,187.0,104.0,160.0,105.0,55.0,276.0,218.0,58.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Matric/secondary but below graduate,505.0,344.0,161.0,0.0,0.0,0.0,88.0,56.0,32.0,173.0,122.0,51.0,121.0,86.0,35.0,52.0,36.0,16.0,71.0,44.0,27.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,71.0,50.0,21.0,0.0,0.0,0.0,11.0,5.0,6.0,30.0,23.0,7.0,24.0,17.0,7.0,3.0,2.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Graduate and above other than technical degree,84.0,44.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,16.0,9.0,26.0,14.0,12.0,18.0,7.0,11.0,15.0,7.0,8.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,74.0,41.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,11.0,12.0,34.0,21.0,13.0,9.0,3.0,6.0,8.0,6.0,2.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Total,7095.0,2451.0,4644.0,379.0,196.0,183.0,1522.0,815.0,707.0,2102.0,855.0,1247.0,1295.0,271.0,1024.0,666.0,86.0,580.0,1128.0,225.0,903.0,3.0,3.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Illiterate,1723.0,259.0,1464.0,99.0,43.0,56.0,187.0,49.0,138.0,274.0,42.0,232.0,269.0,18.0,251.0,214.0,14.0,200.0,680.0,93.0,587.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Literate,5372.0,2192.0,3180.0,280.0,153.0,127.0,1335.0,766.0,569.0,1828.0,813.0,1015.0,1026.0,253.0,773.0,452.0,72.0,380.0,448.0,132.0,316.0,3.0,3.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Literate but below matric/secondary,2300.0,999.0,1301.0,268.0,145.0,123.0,836.0,479.0,357.0,548.0,221.0,327.0,303.0,54.0,249.0,145.0,33.0,112.0,199.0,66.0,133.0,1.0,1.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Matric/secondary but below graduate,1566.0,686.0,880.0,0.0,0.0,0.0,397.0,234.0,163.0,654.0,324.0,330.0,272.0,70.0,202.0,135.0,21.0,114.0,108.0,37.0,71.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,246.0,108.0,138.0,0.0,0.0,0.0,37.0,17.0,20.0,147.0,65.0,82.0,44.0,19.0,25.0,9.0,2.0,7.0,9.0,5.0,4.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Graduate and above other than technical degree,577.0,123.0,454.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,68.0,115.0,211.0,40.0,171.0,110.0,8.0,102.0,73.0,7.0,66.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Total,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,340.0,142.0,198.0,0.0,0.0,0.0,0.0,0.0,0.0,182.0,87.0,95.0,113.0,45.0,68.0,29.0,5.0,24.0,16.0,5.0,11.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Total,4517.0,2217.0,2300.0,140.0,47.0,93.0,766.0,347.0,419.0,998.0,532.0,466.0,760.0,431.0,329.0,482.0,212.0,270.0,1369.0,647.0,722.0,2.0,1.0,1.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Illiterate,2349.0,816.0,1533.0,48.0,17.0,31.0,236.0,62.0,174.0,354.0,106.0,248.0,320.0,119.0,201.0,302.0,94.0,208.0,1089.0,418.0,671.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Literate,2168.0,1401.0,767.0,92.0,30.0,62.0,530.0,285.0,245.0,644.0,426.0,218.0,440.0,312.0,128.0,180.0,118.0,62.0,280.0,229.0,51.0,2.0,1.0,1.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Literate but below matric/secondary,1503.0,937.0,566.0,87.0,30.0,57.0,416.0,215.0,201.0,424.0,271.0,153.0,241.0,160.0,81.0,124.0,85.0,39.0,211.0,176.0,35.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Matric/secondary but below graduate,309.0,218.0,91.0,0.0,0.0,0.0,54.0,32.0,22.0,119.0,87.0,32.0,83.0,66.0,17.0,28.0,18.0,10.0,25.0,15.0,10.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,41.0,30.0,11.0,0.0,0.0,0.0,7.0,3.0,4.0,17.0,13.0,4.0,16.0,13.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Graduate and above other than technical degree,24.0,19.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,12.0,3.0,5.0,5.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,47.0,30.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,10.0,6.0,25.0,17.0,8.0,2.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Total,3750.0,1373.0,2377.0,251.0,127.0,124.0,1012.0,492.0,520.0,1030.0,466.0,564.0,540.0,150.0,390.0,277.0,35.0,242.0,638.0,101.0,537.0,2.0,2.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Illiterate,1380.0,188.0,1192.0,67.0,28.0,39.0,163.0,38.0,125.0,232.0,35.0,197.0,212.0,16.0,196.0,176.0,12.0,164.0,530.0,59.0,471.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Literate,2370.0,1185.0,1185.0,184.0,99.0,85.0,849.0,454.0,395.0,798.0,431.0,367.0,328.0,134.0,194.0,101.0,23.0,78.0,108.0,42.0,66.0,2.0,2.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Literate but below matric/secondary,1292.0,611.0,681.0,177.0,95.0,82.0,588.0,313.0,275.0,301.0,138.0,163.0,109.0,23.0,86.0,52.0,16.0,36.0,65.0,26.0,39.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Matric/secondary but below graduate,551.0,320.0,231.0,0.0,0.0,0.0,193.0,108.0,85.0,245.0,162.0,83.0,72.0,32.0,40.0,19.0,6.0,13.0,22.0,12.0,10.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Technical diploma or certificate not equal to degree,109.0,55.0,54.0,0.0,0.0,0.0,20.0,9.0,11.0,66.0,34.0,32.0,19.0,10.0,9.0,3.0,1.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Graduate and above other than technical degree,102.0,46.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,25.0,14.0,44.0,21.0,23.0,11.0,0.0,11.0,8.0,0.0,8.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Rural,Non-workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,157.0,80.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,48.0,44.0,53.0,32.0,21.0,10.0,0.0,10.0,2.0,0.0,2.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Total,820.0,487.0,333.0,65.0,41.0,24.0,111.0,77.0,34.0,179.0,111.0,68.0,156.0,81.0,75.0,105.0,57.0,48.0,204.0,120.0,84.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Illiterate,138.0,59.0,79.0,14.0,7.0,7.0,11.0,2.0,9.0,16.0,6.0,10.0,19.0,9.0,10.0,16.0,6.0,10.0,62.0,29.0,33.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Literate,682.0,428.0,254.0,51.0,34.0,17.0,100.0,75.0,25.0,163.0,105.0,58.0,137.0,72.0,65.0,89.0,51.0,38.0,142.0,91.0,51.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Literate but below matric/secondary,330.0,217.0,113.0,50.0,34.0,16.0,58.0,45.0,13.0,71.0,49.0,22.0,50.0,27.0,23.0,36.0,20.0,16.0,65.0,42.0,23.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Matric/secondary but below graduate,196.0,126.0,70.0,0.0,0.0,0.0,34.0,24.0,10.0,54.0,35.0,19.0,38.0,20.0,18.0,24.0,18.0,6.0,46.0,29.0,17.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Technical diploma or certificate not equal to degree,30.0,20.0,10.0,0.0,0.0,0.0,4.0,2.0,2.0,13.0,10.0,3.0,8.0,4.0,4.0,3.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Graduate and above other than technical degree,60.0,25.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,6.0,21.0,9.0,12.0,16.0,7.0,9.0,13.0,5.0,8.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Marginal workers seeking / available for work,Technical degree or diploma equal to degree or post-graduate degree,27.0,11.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.0,6.0,9.0,4.0,5.0,7.0,2.0,5.0,4.0,4.0,0.0,0.0,0.0,0.0
B0616,26,496,District - Dadra & Nagar Haveli,Urban,Non-workers seeking / available for work,Total,3345.0,1078.0,2267.0,128.0,69.0,59.0,510.0,323.0,187.0,1072.0,389.0,683.0,755.0,121.0,634.0,389.0,51.0,338.0,490.0,124.0,366.0,1.0,1.0,0.0
